Processes: 1
Size: 1408 | Runs:   104.16 ms    112.16 ms       120.24 ms       128.45 ms       136.35 ms      | Avg Time:  7844.30 ms
Size: 1536 | Runs:   147.85 ms    160.83 ms       173.33 ms       185.67 ms       197.80 ms      | Avg Time: 12062.16 ms
Size: 1664 | Runs:   210.93 ms    226.60 ms       241.15 ms       255.42 ms       269.93 ms      | Avg Time: 14197.15 ms
Size: 1792 | Runs:   287.87 ms    306.82 ms       325.85 ms       345.61 ms       365.65 ms      | Avg Time: 18848.95 ms
Size: 1920 | Runs:   389.59 ms    414.42 ms       437.32 ms       461.48 ms       486.44 ms      | Avg Time: 23810.95 ms
Size: 2048 | Runs:   539.92 ms    585.16 ms       636.73 ms       692.48 ms       751.28 ms      | Avg Time: 52585.23 ms

Processes: 15
Size:  128 | Runs:     0.42 ms      0.65 ms         0.86 ms         1.18 ms         1.34 ms      | Avg Time:   267.12 ms
Size:  256 | Runs:     1.50 ms      1.68 ms         1.83 ms         1.96 ms         2.14 ms      | Avg Time:   156.81 ms
Size:  384 | Runs:     2.32 ms      2.61 ms         2.92 ms         3.34 ms         3.62 ms      | Avg Time:   283.69 ms
Size:  512 | Runs:     4.11 ms      4.55 ms         4.97 ms         5.47 ms         5.97 ms      | Avg Time:   443.96 ms
Size:  640 | Runs:     6.59 ms      7.29 ms         8.08 ms         8.85 ms         9.49 ms      | Avg Time:   663.59 ms
Size:  768 | Runs:    10.83 ms     12.13 ms        13.52 ms        15.06 ms        16.46 ms      | Avg Time:  1345.13 ms
Size:  896 | Runs:    18.22 ms     19.94 ms        21.89 ms        23.65 ms        25.33 ms      | Avg Time:  1682.21 ms
Size: 1024 | Runs:    29.16 ms     32.51 ms        35.66 ms        38.90 ms        42.15 ms      | Avg Time:  3283.18 ms
Size: 1152 | Runs:    45.85 ms     49.97 ms        54.20 ms        58.23 ms        62.41 ms      | Avg Time:  3922.72 ms
Size: 1280 | Runs:    68.37 ms     74.96 ms        81.29 ms        87.83 ms        94.29 ms      | Avg Time:  6226.38 ms
Size: 1408 | Runs:   101.96 ms    110.34 ms       118.66 ms       126.75 ms       135.27 ms      | Avg Time:  8003.46 ms
Size: 1536 | Runs:   146.72 ms    160.01 ms       173.19 ms       185.96 ms       198.48 ms      | Avg Time: 12403.66 ms
Size: 1664 | Runs:   211.79 ms    226.58 ms       241.26 ms       256.18 ms       270.75 ms      | Avg Time: 14184.51 ms
Size: 1792 | Runs:   288.29 ms    307.51 ms       327.01 ms       346.65 ms       365.77 ms      | Avg Time: 18712.29 ms
Size: 1920 | Runs:   386.92 ms    410.50 ms       434.19 ms       457.46 ms       481.62 ms      | Avg Time: 22820.90 ms
Size: 2048 | Runs:   537.14 ms    589.73 ms       644.60 ms       702.09 ms       761.59 ms      | Avg Time: 55596.22 ms

Processes: 16
Size:  128 | Runs:     0.38 ms      0.70 ms         0.93 ms         1.23 ms         1.51 ms      | Avg Time:   301.92 ms
Size:  256 | Runs:     1.75 ms      1.99 ms         2.22 ms         2.61 ms         2.80 ms      | Avg Time:   252.99 ms
Size:  384 | Runs:     3.21 ms      3.68 ms         4.18 ms         4.62 ms         5.06 ms      | Avg Time:   440.26 ms
Size:  512 | Runs:     5.71 ms      6.42 ms         7.06 ms         7.93 ms         8.58 ms      | Avg Time:   680.64 ms
Size:  640 | Runs:     9.39 ms     10.24 ms        11.01 ms        11.89 ms        12.76 ms      | Avg Time:   790.13 ms
Size:  768 | Runs:    14.34 ms     15.72 ms        17.16 ms        18.58 ms        20.09 ms      | Avg Time:  1408.17 ms
Size:  896 | Runs:    21.88 ms     23.68 ms        25.51 ms        27.35 ms        29.13 ms      | Avg Time:  1735.68 ms
Size: 1024 | Runs:    33.12 ms     36.33 ms        39.51 ms        42.86 ms        46.11 ms      | Avg Time:  3292.21 ms
Size: 1152 | Runs:    49.80 ms     54.01 ms        58.03 ms        62.12 ms        66.21 ms      | Avg Time:  3891.65 ms
Size: 1280 | Runs:    72.09 ms     78.58 ms        85.10 ms        91.69 ms        98.17 ms      | Avg Time:  6233.95 ms
Size: 1408 | Runs:   105.74 ms    114.02 ms       122.37 ms       130.64 ms       138.80 ms      | Avg Time:  7939.15 ms
Size: 1536 | Runs:   150.17 ms    162.99 ms       176.07 ms       189.68 ms       202.93 ms      | Avg Time: 12609.03 ms
Size: 1664 | Runs:   216.43 ms    230.98 ms       245.67 ms       260.42 ms       275.13 ms      | Avg Time: 14182.53 ms
Size: 1792 | Runs:   292.88 ms    313.12 ms       333.19 ms       353.05 ms       372.20 ms      | Avg Time: 19110.89 ms
Size: 1920 | Runs:   393.34 ms    416.64 ms       433.52 ms       444.76 ms       455.82 ms      | Avg Time: 16420.31 ms
Size: 2048 | Runs:   494.21 ms    533.44 ms       572.02 ms       611.07 ms       649.36 ms      | Avg Time: 38479.55 ms
