Processes: 1
Size: 1408 | Runs:    97.38 ms    105.36 ms       113.71 ms       121.47 ms       129.38 ms      | Avg Time:  7677.46 ms
Size: 1536 | Runs:   140.91 ms    153.12 ms       165.03 ms       177.16 ms       188.89 ms      | Avg Time: 11700.89 ms
Size: 1664 | Runs:   201.31 ms    214.78 ms       228.53 ms       242.83 ms       256.48 ms      | Avg Time: 13268.67 ms
Size: 1792 | Runs:   273.28 ms    292.85 ms       312.04 ms       330.99 ms       350.36 ms      | Avg Time: 18469.38 ms
Size: 1920 | Runs:   374.06 ms    396.85 ms       419.71 ms       443.09 ms       466.38 ms      | Avg Time: 22857.82 ms
Size: 2048 | Runs:   524.56 ms    584.50 ms       646.19 ms       708.72 ms       773.39 ms      | Avg Time: 61010.23 ms

Processes: 15
Size:  128 | Runs:     0.29 ms      0.61 ms         0.93 ms         1.21 ms         1.37 ms      | Avg Time:   273.42 ms
Size:  256 | Runs:     1.62 ms      1.81 ms         2.13 ms         2.38 ms         2.63 ms      | Avg Time:   248.81 ms
Size:  384 | Runs:     2.92 ms      3.16 ms         3.41 ms         3.68 ms         3.91 ms      | Avg Time:   244.91 ms
Size:  512 | Runs:     4.44 ms      4.91 ms         5.39 ms         5.83 ms         6.30 ms      | Avg Time:   452.17 ms
Size:  640 | Runs:     7.01 ms      7.63 ms         8.34 ms         9.03 ms         9.76 ms      | Avg Time:   646.19 ms
Size:  768 | Runs:    11.07 ms     12.37 ms        13.72 ms        15.13 ms        16.42 ms      | Avg Time:  1273.31 ms
Size:  896 | Runs:    17.96 ms     19.74 ms        21.43 ms        23.04 ms        24.93 ms      | Avg Time:  1627.73 ms
Size: 1024 | Runs:    28.49 ms     31.61 ms        34.93 ms        37.88 ms        41.13 ms      | Avg Time:  3140.71 ms
Size: 1152 | Runs:    44.50 ms     48.48 ms        52.36 ms        56.06 ms        60.01 ms      | Avg Time:  3662.58 ms
Size: 1280 | Runs:    65.89 ms     72.44 ms        78.93 ms        85.13 ms        91.16 ms      | Avg Time:  6080.35 ms
Size: 1408 | Runs:    98.25 ms    106.42 ms       114.65 ms       122.77 ms       130.82 ms      | Avg Time:  7735.91 ms
Size: 1536 | Runs:   141.71 ms    153.44 ms       165.72 ms       177.86 ms       189.41 ms      | Avg Time: 11505.78 ms
Size: 1664 | Runs:   202.32 ms    216.37 ms       229.97 ms       243.89 ms       257.71 ms      | Avg Time: 13368.77 ms
Size: 1792 | Runs:   274.66 ms    293.01 ms       311.38 ms       331.11 ms       349.68 ms      | Avg Time: 18116.54 ms
Size: 1920 | Runs:   370.77 ms    393.25 ms       416.07 ms       439.24 ms       461.90 ms      | Avg Time: 22080.04 ms
Size: 2048 | Runs:   519.44 ms    575.75 ms       635.04 ms       696.26 ms       758.82 ms      | Avg Time: 58992.20 ms

Processes: 16
Size:  128 | Runs:     0.35 ms      0.63 ms         0.91 ms         1.15 ms         1.49 ms      | Avg Time:   297.45 ms
Size:  256 | Runs:     1.73 ms      1.97 ms         2.28 ms         2.56 ms         2.82 ms      | Avg Time:   262.34 ms
Size:  384 | Runs:     3.19 ms      3.69 ms         4.15 ms         4.53 ms         4.85 ms      | Avg Time:   394.32 ms
Size:  512 | Runs:     5.45 ms      6.06 ms         6.74 ms         7.33 ms         7.93 ms      | Avg Time:   589.42 ms
Size:  640 | Runs:     8.76 ms      9.69 ms        10.52 ms        11.50 ms        12.41 ms      | Avg Time:   849.17 ms
Size:  768 | Runs:    13.92 ms     15.46 ms        16.87 ms        18.26 ms        19.60 ms      | Avg Time:  1383.17 ms
Size:  896 | Runs:    21.33 ms     23.05 ms        24.82 ms        26.53 ms        28.30 ms      | Avg Time:  1668.08 ms
Size: 1024 | Runs:    32.19 ms     35.43 ms        38.61 ms        42.11 ms        45.17 ms      | Avg Time:  3283.38 ms
Size: 1152 | Runs:    48.62 ms     52.76 ms        56.78 ms        60.80 ms        64.95 ms      | Avg Time:  3842.74 ms
Size: 1280 | Runs:    70.86 ms     77.40 ms        83.75 ms        89.97 ms        96.42 ms      | Avg Time:  6147.32 ms
Size: 1408 | Runs:   103.86 ms    112.00 ms       120.19 ms       128.01 ms       135.73 ms      | Avg Time:  7659.38 ms
Size: 1536 | Runs:   146.93 ms    158.88 ms       171.00 ms       182.85 ms       194.80 ms      | Avg Time: 11569.56 ms
Size: 1664 | Runs:   207.41 ms    221.56 ms       235.15 ms       248.73 ms       262.45 ms      | Avg Time: 13249.02 ms
Size: 1792 | Runs:   279.63 ms    298.40 ms       317.20 ms       336.25 ms       355.29 ms      | Avg Time: 18251.27 ms
Size: 1920 | Runs:   375.65 ms    398.16 ms       420.92 ms       443.67 ms       466.11 ms      | Avg Time: 21796.31 ms
Size: 2048 | Runs:   531.29 ms    592.71 ms       637.78 ms       690.01 ms       743.84 ms      | Avg Time: 55129.12 ms
